,car_id,target_reg,num_fold
1762,S22586262X,4468.71,3
1763,O-2404534e,7520.55,9
1764,T10517369V,3160.22,5
1765,X11944438J,11468.72,8
1766,g-2800926C,1596.24,4
1767,c54659423P,834.26,6
1768,G13384578X,3150.19,7
1769,a-9615725L,6584.65,9
1770,w-1727439L,13707.77,4
1771,j-1671899T,1678.83,2
1772,u15513075K,308.07,0
1773,A28143979P,576.96,2
1774,N-1944861C,4218.37,9
1775,G-2566303j,10080.02,6
1776,c17239719M,2211.07,4
1777,D70169920n,720.12,2
1778,K42844728e,8237.22,1
1779,n14331762U,527.84,1
1780,i-2071885N,5407.68,3
1781,q15127304Z,7906.59,4
1782,i99395396b,35341.99,0
1783,o13713439w,2569.19,7
1784,x-1078063X,3956.8,8
1785,y-1004097K,1663.4,3
1786,k56274815U,3933.43,6
1787,U-6432729p,4547.94,4
1788,x-2282172P,2135.68,6
1789,J87163790k,1312.31,1
1790,K-6183157n,959.79,8
1791,l55253895U,1347.91,3
1792,W98320909n,1716.26,6
1793,f10607422r,4150.87,5
1794,C13983433s,2316.2,4
1795,K-9603888y,7403.06,9
1796,U-1298358e,1130.47,7
1797,u15884696J,4884.31,6
1798,f22758859h,3671.32,4
1799,F21467141f,1980.91,0
1800,N23968812K,3360.96,0
1801,L-1924578I,4568.7,9
1802,A12536310C,5836.59,2
1803,H-3320077V,838.27,1
1804,U54140464j,1027.51,5
1805,H65625440y,4294.86,8
1806,O-1758049J,6236.71,1
1807,H-1890031K,4245.41,2
1808,M11283443a,1081.26,0
1809,l-1177682G,55572.18,1
1810,l-4181518C,1200.36,1
1811,U-4011173t,2897.67,2
1812,M10065891P,2967.94,8
1813,p-3304414p,4400.13,6
1814,t-1335409s,1968.79,2
1815,L18732146r,578.5,6
1816,K-1849358w,2364.89,6
1817,K11972350D,1001.94,3
1818,B-1790381b,2191.11,2
1819,J22037391Y,1045.31,4
1820,c20402175f,7373.64,6
1821,g-1222874V,973.01,6
1822,o61274518L,47767.73,2
1823,R21238764k,2746.94,6
1824,N-8998248z,842.64,9
1825,M-2095669m,763.07,4
1826,O20073823x,880.45,0
1827,k-7279260O,945.63,3
1828,Y-2287151K,3236.26,3
1829,Y-6116422G,5823.22,8
1830,q-1219686k,535.66,0
1831,V72431856M,953.35,7
1832,P-3038526g,7076.16,5
1833,D-1410955h,9821.39,0
1834,D-1248163R,18561.17,1
1835,Z20694511D,2701.59,1
1836,C-6629572u,1320.73,0
1837,t-8867045F,12547.27,9
1838,a-2041286I,4825.4,6
1839,f57618195v,1288.43,8
1840,i-7895274m,1409.45,7
1841,i19007345u,5897.78,9
1842,B-3724978v,1711.98,0
1843,N15209085J,3047.15,2
1844,M21896536R,3908.33,0
1845,J-2212008m,583.47,6
1846,j-9398790z,3128.88,1
1847,k15205794j,7167.82,0
1848,E-2150699K,1141.25,3
1849,x74754036i,2299.34,4
1850,d15380405J,4828.72,8
1851,z-1598953V,1716.39,1
1852,l29142213W,1236.22,7
1853,u94329520r,2179.09,9
1854,I22669475d,2779.84,5
1855,C19987871T,823.07,4
1856,o-2007726X,1864.24,6
1857,m22088268l,6855.92,1
1858,J-7133460X,3295.82,0
1859,j18905567d,1297.09,3
1860,T87605457N,6183.11,2
1861,T12554358v,1303.03,5
1862,h-9430035Y,497.43,9
1863,O22101080f,6511.4,4
1864,Q71887331L,3895.28,2
1865,q98465080J,2555.74,5
1866,g16521808T,1578.69,8
1867,h-1921200Q,34822.92,2
1868,Y11727925P,1187.82,8
1869,q92431240q,1282.87,1
1870,A-1921611o,1246.71,4
1871,F-7066018m,1384.92,4
1872,J30439877U,1340.04,0
1873,l76478248L,3195.41,3
1874,p36740787D,2998.41,7
1875,t-3165089E,3115.73,6
1876,t-1966351G,947.78,8
1877,I-1759097y,697.79,6
1878,v14951627H,545.82,9
1879,I-5231243q,2028.44,3
1880,P-1509985h,4786.53,7
1881,Z71955553Q,879.35,7
1882,R-4978958a,9194.34,5
1883,i22644848F,2097.0,0
1884,y15813898N,1859.03,1
1885,y24799398d,1117.36,6
1886,W-1602334H,957.72,1
1887,P-2086663p,9657.67,4
1888,A-1952360y,4028.65,2
1889,f11353067l,2415.53,4
1890,Z20404510i,1703.69,5
1891,z-1370671x,1497.0,6
1892,i-1641236y,2808.18,6
1893,q-2131513C,2669.15,8
1894,m10508273p,1181.62,1
1895,F-1309656v,3638.02,9
1896,X29439521Y,625.62,0
1897,L56695370k,1535.84,4
1898,w-3360902w,4571.69,2
1899,Z12981419x,939.53,2
1900,Z82302317n,3381.79,3
1901,u20627445L,6466.33,9
1902,i-2063652a,5489.05,0
1903,D53387197K,648.59,0
1904,T46205315a,1412.7,1
1905,o-1654709m,4008.11,9
1906,Y18898842Z,1671.83,9
1907,U-1438444g,270.62,9
1908,B22148840H,583.32,8
1909,p-7909067P,4022.4,5
1910,K82118402p,3363.16,3
1911,P-1904625Y,604.88,3
1912,B63005670E,2476.53,1
1913,a-1298983n,2746.43,4
1914,a-8447401l,6070.4,4
1915,i13565099o,850.93,0
1916,f-1485816K,576.1,7
1917,g15201375h,559.49,7
1918,d-1056916g,1608.62,8
1919,w-8386823A,3010.53,8
1920,e14576423c,10499.81,6
1921,U15626570a,1369.17,0
1922,C16763454I,808.55,3
1923,p-1077837n,1456.43,5
1924,x-1500687G,3150.75,2
1925,H22971297C,259.44,4
1926,v99331575G,6931.23,7
1927,H-7693291w,6012.76,6
1928,f61114188C,597.23,0
1929,B-3413598z,4912.34,8
1930,J-2163633P,843.49,3
1931,c96131700J,1780.15,9
1932,Q-1467343c,1238.95,1
1933,K47229301D,17588.08,2
1934,Y-1641594R,1570.66,0
1935,q33500226d,1106.07,8
1936,x-8934991u,1695.26,6
1937,H41383708k,1762.83,1
1938,g91653716Y,902.71,5
1939,C11147530X,11980.46,5
1940,u-2300894n,1529.43,0
1941,Q17527154g,1480.92,8
1942,m-2207671H,4122.04,3
1943,n21219044S,11714.5,0
1944,Y-1909289A,2233.82,0
1945,n31468349R,3145.66,6
1946,r32178017j,1379.06,1
1947,q83106491d,2428.85,4
1948,w30595040m,2143.64,2
1949,x-1954941U,609.79,7
1950,V-3403078z,862.31,3
1951,a10804017l,1043.98,5
1952,Y11021530E,3214.45,6
1953,w-1503651B,1080.66,6
1954,r-6945448j,7000.7,5
1955,Z11816007p,7067.26,0
1956,x13838636N,1652.54,0
1957,t-1367911e,3504.9,8
1958,v56255169f,3379.16,0
1959,B-4259316m,3692.44,0
1960,v-7924266I,613.82,4
1961,L12695976N,13682.73,4
1962,q-8187613B,4055.97,0
1963,e16015891b,827.65,4
1964,x-5000537P,1134.48,1
1965,D-7880387d,2514.83,0
1966,H31712627R,2521.1,2
1967,f-7760435s,3237.09,8
1968,a-1602414F,716.73,3
1969,y-4993026F,760.82,1
1970,a15377311f,5336.01,7
1971,U-1696081V,2241.96,4
1972,s19224549D,3943.87,1
1973,w20823113G,1919.54,8
1974,l-1349820J,45975.55,2
1975,R-2948274o,1742.93,7
1976,t16782318O,1348.53,0
1977,Y-1457465R,5135.18,0
1978,v-2144197C,3428.18,4
1979,x-2014093y,4140.32,5
1980,d-4591998F,2212.28,2
1981,r-2090723O,2047.29,6
1982,U-1191921E,14576.35,2
1983,r-1970023T,659.6,9
1984,S-1674892M,936.89,2
1985,G-2162452R,4972.06,3
1986,A80378730d,1090.8,5
1987,u-1819284w,2337.2,3
1988,v-1209318r,1339.7,6
1989,p-3416801F,2516.93,8
1990,g11810192a,2957.29,9
1991,b46831044u,359.88,5
1992,y22428950Y,728.12,9
1993,v20100933V,1306.95,0
1994,d12165520i,9641.48,2
1995,l-2243901f,5765.21,2
1996,m16922194d,766.09,6
1997,t-1587546h,3392.2,1
1998,d86346817o,914.31,5
1999,l79825102V,1193.31,2
2000,C-1658821I,9101.62,4
2001,n-2084367B,854.24,7
2002,z19301567i,2981.9,1
2003,H-4823323i,3729.49,6
2004,n31353865P,225.54,8
2005,i-1314717a,3139.65,8
2006,g88708259n,2218.47,8
2007,M10208049m,30813.35,1
2008,p10312031l,512.43,0
2009,j15820254t,1001.06,4
2010,b11219834D,5299.69,5
2011,g27845738D,2838.02,4
2012,a-2277951A,471.25,5
2013,b-8541663W,9555.57,1
2014,c-1328664u,1740.48,3
2015,q-1501864D,1379.67,3
2016,P-2028474q,2231.11,5
2017,b-1943502r,2069.65,6
2018,X13904036v,3633.23,9
2019,p22201009c,4601.28,4
2020,b-1731846p,4742.04,0
2021,m-1232449r,1681.63,5
2022,s73955878e,850.5,3
2023,w21104807B,3117.36,0
2024,Y-8714590s,1527.44,6
2025,n-6604555n,940.75,5
2026,B20112755F,6821.04,4
2027,r-1818598c,3604.37,2
2028,b48529290x,4731.81,6
2029,P91727327m,869.05,9
2030,J20066002Q,2951.55,6
2031,P-2704218g,1733.33,8
2032,l-1379405m,1091.57,8
2033,C-1517922h,1468.96,5
2034,I-3302827r,482.7,6
2035,t-2006618I,10787.3,1
2036,E-6273926P,421.22,1
2037,a10698807I,2251.72,5
2038,A15941630F,3557.86,9
2039,t-4403975D,6345.42,8
2040,R14388702V,3430.58,9
2041,j-9803131z,875.99,3
2042,V-2042242Z,2556.38,9
2043,Q-2229156F,3166.66,2
2044,P17330852B,3699.85,1
2045,f11770501z,902.28,9
2046,O-7679980f,52576.54,5
2047,d-4958292z,732.46,4
2048,i24986996P,8010.84,3
2049,q96758261e,10222.22,9
2050,r15504196O,1200.05,5
2051,s-9164758n,2092.55,2
2052,R16339581p,1896.82,4
2053,Z92202314D,1739.46,5
2054,A10851146v,993.53,4
2055,Z49218892E,4338.21,1
2056,Y10613935s,1099.09,0
2057,C-6633868m,1173.36,9
2058,R12442788C,4376.55,0
2059,N-2189109n,1816.34,8
2060,x-1111076W,3330.13,8
2061,e23025129X,1400.87,9
2062,I-1847374X,6801.49,6
2063,k15171262X,3149.56,4
2064,d-2112406w,7787.97,8
2065,x-1408552U,1089.4,2
2066,Z34332118r,8711.34,3
2067,h-2930740k,7607.01,6
2068,V-9728915a,1078.47,4
2069,M17938835z,1534.77,7
2070,d42149834P,1691.84,9
2071,y37826050q,3582.57,3
2072,j-1349295E,2575.8,0
2073,I47319182n,1032.32,7
2074,f-1300760u,504.84,7
2075,v14623001k,1863.93,7
2076,f-1863210S,7126.0,1
2077,t94682640x,5138.44,3
2078,L-6391483w,1222.07,0
2079,s18030533g,3224.55,5
2080,I-3655411V,877.81,2
2081,Q-3432704o,3406.26,1
2082,d-3700930e,8178.03,5
2083,R-1779027F,2561.09,5
2084,K-2177169P,5388.58,3
2085,B-1448242P,1024.23,2
2086,V-1493273B,1121.13,1
2087,Z-2128377r,3553.97,1
2088,j-1994836d,718.02,1
2089,I-2255959U,572.58,1
2090,P-2041199z,1985.68,8
2091,R15066591E,388.94,4
2092,G10820921U,8138.03,6
2093,B-1357696S,1348.11,7
2094,h16279695K,2071.66,1
2095,R16902447f,7292.01,1
2096,S-6684161s,1020.7,5
2097,h17861805G,3171.5,1
2098,S54723559F,693.75,5
2099,C-1103176C,4427.75,5
2100,z41508842z,1135.72,8
2101,d16699323u,5785.14,7
2102,C17311656B,825.24,0
2103,B37768184I,15089.99,6
2104,f21340662W,10051.02,0
2105,z56003561k,7832.33,9
2106,F68295874Z,4637.74,5
2107,Q19307898c,1876.74,0
2108,D-1319701n,2328.31,4
2109,y-6093462X,5271.58,4
2110,q20118649S,396.33,2
2111,Q10035994a,2355.61,2
2112,L-4452446Z,1910.16,8
2113,M-3227100t,5139.52,7
2114,B88120693S,8191.42,7
2115,m16516804p,1713.39,4
2116,P19653432E,3371.89,9
2117,x-1749702B,2832.1,4
2118,x13220328w,2901.65,0
2119,h17414658v,1220.3,6
2120,G-4985978n,1976.31,1
2121,b-7040874b,7637.86,5
2122,x58863702m,2514.94,9
2123,x84930337h,3999.73,3
2124,d18957206x,3571.84,1
2125,N-1745703G,4549.4,5
2126,u24432042k,1310.4,8
2127,z30508487R,2652.1,2
2128,r16294059S,1905.92,6
2129,H-2108091L,4461.18,9
2130,T-1861418l,4967.81,2
2131,Y-2287594M,16602.29,9
2132,S-2262856H,2819.57,3
2133,n14735502c,4216.55,6
2134,S42953963r,1502.27,4
2135,T81007701m,4697.19,7
2136,c15981745N,3641.61,8
2137,x17396712H,2995.04,5
2138,i28678068z,798.88,6
2139,h19917788i,1601.64,2
2140,h19371905Z,2480.25,2
2141,k46522161e,6577.41,8
2142,K-5008643Z,1817.54,2
2143,t10067949t,2404.56,6
2144,i-6289789v,1979.75,3
2145,s10053140L,3626.34,7
2146,C50021983M,2179.34,0
2147,b-1088056N,791.8,3
2148,B18251939Y,3774.92,8
2149,j-1094740D,1905.7,4
2150,s-4883893Q,1766.45,3
2151,h22481365A,1934.78,3
2152,J87382695C,3112.97,1
2153,Y-2069784y,3441.48,7
2154,V-2074579X,13550.87,5
2155,L10577542G,1980.85,7
2156,Q75686415a,3341.86,4
2157,o-2139524M,732.5,3
2158,S17148502m,522.85,8
2159,G-1837212q,8265.8,6
2160,s-6339166E,4550.36,1
2161,S21611713i,12970.34,3
2162,E-5860609f,2085.13,6
2163,x90842212V,1257.69,9
2164,T-7684106s,8044.76,4
2165,N87823081W,2046.68,2
2166,T-1994249o,538.37,8
2167,P-5707632N,271.46,1
2168,U38182084N,3693.1,6
2169,Z-7742856C,4374.49,2
2170,P-3929445q,1060.64,7
2171,L10623696e,2604.51,4
2172,v-1313221G,1100.01,9
2173,Q19968160Q,848.78,8
2174,o-4622211t,1731.99,9
2175,d87894116z,4324.9,3
2176,I-2247201A,3381.74,9
2177,k-1506855X,1157.89,0
2178,s33252064R,6361.47,9
2179,T20409757P,4614.5,3
2180,l-6722826Q,696.56,3
2181,k-1717815X,375.91,7
2182,L18104947J,2662.9,0
2183,T18811034j,2881.27,8
2184,V-2090794j,4546.54,2
2185,C-9746243l,1689.41,9
2186,X60884870R,1539.31,0
2187,Y-1109697o,913.81,3
2188,D15509184U,9302.7,2
2189,N-1526726d,4795.1,8
2190,D-6635489N,3109.33,6
2191,P91939666m,1281.16,2
2192,D-4712260c,913.77,2
2193,Y-1242554C,2268.86,8
2194,i-1887608M,408.98,8
2195,x-8099343c,5730.79,3
2196,t-4297703Z,7376.7,4
2197,r-2233973m,1327.36,8
2198,M13526722v,4565.17,6
2199,F15798669C,4386.89,7
2200,A18300888c,420.15,2
2201,Y-5441952b,1354.2,6
2202,W-9551883X,3483.55,9
2203,w-1026142O,7757.69,3
2204,A-1162143G,1583.69,6
2205,k-2104004I,4726.23,1
2206,g27722633v,4048.09,9
2207,Y-5494208v,3947.68,3
2208,R-9466744L,1624.68,9
2209,y-1764725I,2614.46,5
2210,x11273898z,5092.68,8
2211,K18176647E,11114.65,2
2212,q-8257935P,6137.26,7
2213,M16685844b,457.05,0
2214,W-4238283Z,3117.57,7
2215,a17222056W,1062.78,5
2216,d-2262674v,1408.98,0
2217,B-6462073D,1815.37,2
2218,e19946044s,1550.23,7
2219,j22108372p,926.21,4
2220,R10132699W,2064.97,9
2221,I-2007840g,1934.09,8
2222,f-1883871J,3581.04,0
2223,s27214304y,712.54,8
2224,O17925622P,528.22,1
2225,p-1396299V,4657.92,0
2226,d-2149365f,6580.72,1
2227,m-2086369j,903.21,9
2228,p-2247293h,3921.64,8
2229,L17444500d,770.42,4
2230,w-3453520x,1973.92,6
2231,B-1894922s,5076.25,2
2232,q-6906576V,620.41,6
2233,N21592745W,1299.94,2
2234,U22966546t,3149.68,1
2235,Y97882055f,3429.78,3
2236,P65208168w,1177.59,0
2237,O-1977280N,868.87,8
2238,J-5858573C,1832.26,8
2239,b-1600009O,736.74,5
2240,k16185001q,7976.35,2
2241,J-1502453c,1266.07,6
2242,h-1184928f,3750.01,9
2243,w20807148p,4725.85,9
2244,H-2882173Z,2117.67,5
2245,w33168720l,3377.34,5
2246,Z11132495X,594.67,2
2247,W15477386C,8512.68,3
2248,o53903819E,3533.24,9
2249,E-1275783r,2435.3,1
2250,b12599240M,2389.6,4
2251,D44517833b,2332.48,1
2252,j-1377590c,1786.84,4
2253,r-1930669O,693.85,2
2254,N-9452332x,1080.52,5
2255,P-7667678B,2494.51,8
2256,n13224202u,2090.07,7
2257,B20262533I,942.91,0
2258,I13894787U,863.42,6
2259,A65205208z,3757.14,1
2260,x20603919o,1598.25,1
2261,z10457360K,2728.19,7
2262,M-1712519K,1821.75,7
2263,b-1681467p,1689.59,0
2264,h10860992T,1618.72,1
2265,c-1729585F,6310.42,3
2266,O-7780124Q,10374.33,8
2267,N18717997l,828.83,7
2268,M-2028642u,1484.42,0
2269,L96875350x,9020.71,8
2270,s-9180453P,677.08,3
2271,T17061100n,386.04,0
2272,Q-1640989g,2437.2,0
2273,K-1544774T,1475.83,6
2274,G-1577332Q,2323.42,6
2275,V16180698h,473.77,3
2276,O18445397U,893.49,0
2277,U-3643164N,6030.29,0
2278,G-6618695l,417.51,6
2279,S20524077t,695.92,9
2280,B16670617R,4794.5,4
2281,X16721605D,2948.27,8
2282,f-1996175H,577.02,5
2283,A-5101478b,12250.25,3
2284,k-1735337t,1860.36,2
2285,I69261244y,14459.7,3
2286,p18227676S,4458.14,4
2287,B-2051518V,5690.97,8
2288,k17020328W,1524.56,2
2289,N-9313658v,3676.51,7
2290,h-3056262u,7947.43,8
2291,K-1866847F,1143.82,7
2292,u-2156978e,7525.5,3
2293,C-3016941F,581.12,3
2294,c33903073Q,864.52,1
2295,Q-1582698g,461.1,4
2296,K-1010636S,3243.57,5
2297,N70600170h,7013.12,9
2298,c-3410027y,5617.66,2
2299,m-8902512v,7153.77,4
2300,t24316205h,2569.56,1
2301,z41744928r,1757.46,5
2302,n47427969O,7162.17,2
2303,F14857178F,10171.8,3
2304,x18607097I,4835.96,3
2305,q-1778461b,4864.62,9
2306,z30179504O,1524.12,1
2307,k-7078453O,671.97,5
2308,n21726530a,3513.45,0
2309,N-1839822D,1058.52,6
2310,b-1553102t,5233.75,7
2311,e-1590992X,1663.59,2
2312,D11741561w,2727.94,6
2313,a-1830602c,2053.88,7
2314,D-1231501x,3607.2,0
2315,C-1584260v,3241.29,3
2316,p71461747A,4176.63,7
2317,C-8802779C,2540.26,4
2318,C14604474J,7127.09,3
2319,s12923191N,499.97,2
2320,X-6349190I,5931.35,5
2321,e40587429i,2483.33,5
2322,w-2010482q,1621.22,5
2323,e-1764646J,839.95,5
2324,X-2098906t,3447.88,2
2325,X-1655758N,2600.59,6
2326,V14486337I,959.9,6
2327,V-1564308N,2856.45,7
2328,j51305093b,8074.99,2
2329,M-1781596c,3736.73,2
2330,S20112369s,6596.68,3
2331,B-3513567K,3226.88,0
2332,j21246192N,547.3,1
2333,h-1554287F,26414.19,5
2334,A15262612g,2677.95,5
2335,W-2514493U,2213.63,7
2336,z-1337463D,2943.33,5
